Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
2024,39750,0,0,5,0,$66.00 ,0,Limited Data,58,354,High
2024,39751,5,0,0,0,$49.00 ,0,Limited Data,89,515,Low
2024,39752,2,0,0,0,$45.00 ,1,Limited Data,1450,942,Medium
2024,39753,2,0,0,0,$17.00 ,0,Limited Data,216,501,Medium
2024,39754,2,0,0,0,$92.00 ,0,Limited Data,,,Medium
2024,39755,2,0,0,0,$128.00 ,1,Limited Data,301,735,High
2024,39756,2,0,0,0,$53.00 ,0,Limited Data,335,584,High
2024,39757,0,0,5,0,$16.00 ,1,Limited Data,58,662,High
2024,39758,6,0,0,0,$45.00 ,1,Limited Data,4,465,Low
2024,39759,2,0,0,0,$79.00 ,1,Limited Data,9,506,Low
2024,39760,2,0,0,0,$4.00 ,1,Limited Data,62,467,Low
2024,39761,2,0,0,0,$27.00 ,1,Limited Data,13,512,Medium
2024,39762,0,0,4,0,$89.00 ,1,Limited Data,76,444,Medium
2024,39763,4,0,0,0,$10.00 ,1,Limited Data,,,Medium
2024,39764,2,0,0,0,$30.00 ,1,Limited Data,50,561,High
2024,39765,0,0,2,0,$89.50 ,1,Limited Data,4,667,Medium
2024,39766,6,0,0,0,$347.00 ,0,Limited Data,,926,Low
2024,39767,2,0,0,0,$182.00 ,0,Limited Data,0,423,Medium
2024,39768,0,0,3,0,$99.00 ,1,Limited Data,6,879,Medium
2024,39769,2,0,0,0,$160.00 ,1,Limited Data,6,,Medium
2024,39770,2,0,0,0,$77.00 ,1,Limited Data,10,466,High
2024,39771,4,0,0,0,$28.00 ,1,Limited Data,9,338,Medium
2024,39772,0,0,4,0,$85.00 ,1,Limited Data,102,473,Low
2024,39773,2,0,0,0,$104.00 ,1,Limited Data,10,335,High
2024,39774,1,0,0,0,$28.00 ,1,Limited Data,74,488,Low
2024,39775,0,0,5,0,$51.00 ,1,Limited Data,7,446,High
2024,39776,3,0,0,0,$201.00 ,0,Limited Data,473,941,Medium
2024,39777,2,0,0,0,$69.00 ,1,Limited Data,7,460,Medium
2024,39778,2,0,0,0,$34.00 ,1,Limited Data,7,565,Medium
2024,39779,2,0,0,0,$106.00 ,1,Limited Data,74,471,High
2024,39780,1,0,0,0,$171.00 ,0,Limited Data,689,,Medium
2024,39781,2,0,0,0,$66.00 ,0,Limited Data,19,882,Low
2024,39782,0,0,5,0,$13.40 ,1,Limited Data,9,792,Medium
2024,39783,4,0,0,0,$93.00 ,1,Limited Data,2,619,Medium
2024,39784,2,0,0,0,$38.00 ,1,Limited Data,66,629,Low
2024,39785,2,0,0,0,$163.00 ,0,Limited Data,,924,Medium
2024,39786,2,0,0,0,$115.00 ,1,Limited Data,90,598,Low
2024,39787,2,0,0,0,$162.00 ,1,Limited Data,74,721,Medium
2024,39788,5,0,0,0,$82.00 ,1,Limited Data,61,590,Low
2024,39789,0,0,3,0,$39.00 ,0,Limited Data,64,656,Medium
2024,39790,2,0,0,0,$71.00 ,0,Limited Data,72,808,Low
2024,39791,4,0,0,0,$87.00 ,0,Limited Data,151,446,High
2024,39792,2,0,0,0,$99.71 ,0,Limited Data,,,High
2024,39793,1,0,0,0,$72.00 ,0,Limited Data,1152,950,Medium
2024,39794,2,0,0,0,$133.00 ,0,Limited Data,76,707,High
2024,39795,2,0,0,0,$94.00 ,1,Limited Data,2,609,Medium
2024,39796,2,0,0,0,$62.00 ,1,Limited Data,1774,766,Medium
2024,39797,0,0,2,0,$76.00 ,0,Limited Data,91,595,Medium
2024,39798,0,0,2,0,$31.90 ,1,Limited Data,8,,Medium
2024,39799,4,0,0,0,$80.00 ,1,Limited Data,15,,Medium
2024,39800,2,0,0,0,$67.87 ,1,Limited Data,,,Medium
2024,39801,0,0,4,0,$110.00 ,0,Limited Data,91,560,High
2024,39802,6,0,0,0,$76.00 ,0,Limited Data,68,806,Low
2024,39803,4,0,0,0,$20.00 ,1,Limited Data,1,536,Medium
2024,39804,2,0,0,0,$73.00 ,1,Limited Data,6,462,Medium
2024,39805,4,0,0,0,$33.00 ,0,Limited Data,22,472,High
2024,39806,2,0,0,0,$25.00 ,1,Limited Data,,,High
2024,39807,5,0,0,0,$78.00 ,0,Limited Data,7,312,Medium
2024,39808,1,0,0,0,$33.00 ,0,Limited Data,6,510,Low
2024,39809,1,0,0,0,$81.00 ,0,Limited Data,4,572,Medium
2024,39810,2,0,0,0,$82.00 ,1,Limited Data,2,,Medium
2024,39811,2,0,0,0,$109.00 ,0,Limited Data,36,,Low
2024,39812,3,0,0,0,$124.00 ,1,Limited Data,1643,418,Medium
2024,39813,2,0,0,0,$12.00 ,1,Limited Data,7,292,Low
2024,39814,0,0,3,0,$50.53 ,0,Limited Data,91,623,High
2024,39815,2,0,0,0,$120.00 ,1,Limited Data,3,758,Medium
2024,39816,2,0,0,0,$25.00 ,1,Limited Data,9,,High
2024,39817,3,0,0,0,$47.00 ,1,Limited Data,115,691,Medium
2024,39818,2,0,0,0,$80.00 ,0,Limited Data,79,,High
2024,39819,2,0,0,0,$194.00 ,1,Limited Data,79,738,Medium
2024,39820,2,0,0,0,$111.00 ,0,Limited Data,67,497,Low
2024,39821,2,0,0,0,$140.00 ,1,Limited Data,102,504,Medium
2024,39822,2,0,0,0,$19.00 ,1,Limited Data,10,390,Low
2024,39823,2,0,0,0,$116.00 ,0,Limited Data,81,,Low
2024,39824,5,0,0,0,$73.00 ,1,Limited Data,73,517,Medium
2024,39825,0,0,0,0,$317.00 ,0,Limited Data,956,394,Low
2024,39826,1,0,0,0,$133.00 ,0,Limited Data,1821,,Medium
2024,39827,0,0,1,0,$4.00 ,1,Limited Data,58,848,Medium
2024,39828,6,0,0,0,$121.00 ,2,Limited Data,43,499,High
2024,39829,2,0,0,0,$417.00 ,0,Limited Data,,,Medium
2024,39830,1,0,0,0,$2.00 ,1,Limited Data,158,902,Medium
2024,39831,1,0,0,0,$9.00 ,1,Limited Data,74,428,Medium
2024,39832,2,0,0,0,$71.00 ,0,Limited Data,81,732,High
2024,39833,3,0,0,0,$46.00 ,1,Limited Data,4,,Low
2024,39834,2,0,0,0,$5.00 ,1,Limited Data,82,719,Medium
2024,39835,2,0,0,0,$30.00 ,1,Limited Data,33,,Medium
2024,39836,7,0,0,0,$116.57 ,0,Limited Data,54,540,Medium
2024,39837,6,0,0,0,$21.00 ,1,Limited Data,87,573,Low
2024,39838,2,0,0,0,$88.00 ,1,Limited Data,49,904,Medium
2024,39839,2,0,0,0,$96.00 ,0,Limited Data,78,938,Medium
2024,39840,4,0,0,0,$14.00 ,0,Limited Data,14,287,High
2024,39841,3,0,0,0,$48.00 ,0,Limited Data,79,273,Medium
2024,39842,4,0,0,0,$94.00 ,0,Limited Data,33,907,Low
2024,39843,2,0,0,0,$77.00 ,1,Limited Data,9,404,Low
2024,39844,2,0,0,0,$131.00 ,0,Limited Data,13,894,Low
2024,39845,3,0,0,0,$64.00 ,0,Limited Data,6,444,Medium
2024,39846,1,0,0,0,$47.00 ,1,Limited Data,,,Medium
2024,39847,2,0,0,0,$29.00 ,0,Limited Data,128,,Low
2024,39848,2,0,0,0,$171.00 ,1,Limited Data,10,,Medium
2024,39849,3,0,0,0,$48.00 ,1,Limited Data,61,579,Medium
2024,39850,2,0,0,0,$29.00 ,1,Limited Data,55,925,High
2024,39851,2,0,0,0,$40.00 ,1,Limited Data,17,724,Low
2024,39852,3,0,0,0,$265.00 ,0,Limited Data,1067,901,High
2024,39853,2,0,0,0,$6.00 ,1,Limited Data,22,687,High
2024,39854,2,0,0,0,$50.00 ,1,Limited Data,,,High
2024,39855,0,0,5,0,$17.00 ,0,Limited Data,58,455,Medium
2024,39856,0,0,8,0,$6.06 ,0,Limited Data,,,Medium
2024,39857,6,0,0,0,$146.00 ,0,Limited Data,172,905,Medium
2024,39858,2,0,0,0,$260.00 ,1,Limited Data,1102,828,Medium
2024,39859,2,0,0,0,$180.00 ,1,Limited Data,160,384,Low
2024,39860,2,0,0,0,$157.00 ,1,Limited Data,1701,901,Medium
2024,39861,6,0,0,0,$49.00 ,1,Limited Data,49,700,Medium
2024,39862,0,0,3,0,$9.33 ,0,Limited Data,51,612,Low
2024,39863,0,0,27,0,$34.00 ,1,Limited Data,2131,777,Medium
2024,39864,0,0,2,0,$28.00 ,1,Limited Data,58,,Medium
2024,39865,4,0,0,0,$188.00 ,1,Limited Data,45,937,Medium
2024,39866,2,0,0,0,$38.00 ,1,Limited Data,214,886,Medium
2024,39867,2,0,0,0,$22.00 ,1,Limited Data,84,903,High
2024,39868,0,0,5,0,$56.00 ,1,Limited Data,25,937,Medium
2024,39869,0,0,3,0,$78.00 ,1,Limited Data,18,482,High
2024,39870,2,0,0,0,$178.00 ,1,Limited Data,7,898,Low
2024,39871,0,0,3,0,$95.00 ,0,Limited Data,90,531,High
2024,39872,4,0,0,0,$16.00 ,1,Limited Data,331,785,Medium
2024,39873,3,0,0,0,$22.00 ,0,Limited Data,,926,High
2024,39874,2,0,0,0,$80.00 ,0,Limited Data,32,348,Medium
2024,39875,4,0,0,0,$20.00 ,1,Limited Data,88,781,High
2024,39876,2,0,0,0,$72.00 ,1,Limited Data,10,557,Low
2024,39877,3,0,0,0,$161.00 ,0,Limited Data,442,770,High
2024,39878,3,0,0,0,$38.00 ,1,Limited Data,88,668,High
2024,39879,2,0,0,0,$16.00 ,1,Limited Data,6,,Medium
2024,39880,4,0,0,0,$84.00 ,1,Limited Data,77,845,Low
2024,39881,2,0,0,0,$5.00 ,0,Limited Data,90,391,Low
2024,39882,3,0,0,0,$70.00 ,1,Limited Data,349,,Low
2024,39883,0,0,2,0,$94.32 ,1,Limited Data,29,494,Medium
2024,39884,2,0,0,0,$56.00 ,0,Limited Data,45,865,Low
2024,39885,2,0,0,0,$33.00 ,1,Limited Data,,,Low
2024,39886,2,0,0,0,$43.00 ,1,Limited Data,71,930,High
2024,39887,0,0,30,0,$111.27 ,0,Limited Data,1,,High
2024,39888,4,0,0,0,$21.00 ,0,Limited Data,1686,953,Low
2024,39889,0,0,2,0,$6.00 ,1,Limited Data,66,,Medium
2024,39890,5,0,0,0,$70.00 ,1,Limited Data,74,299,High
2024,39891,4,0,0,0,$13.00 ,1,Limited Data,79,630,Low
2024,39892,2,0,0,0,$427.00 ,0,Limited Data,17,466,Medium
2024,39893,2,0,0,0,$139.00 ,1,Limited Data,838,897,High
2024,39894,5,0,0,0,$57.00 ,1,Limited Data,101,534,Medium
2024,39895,6,0,0,0,$60.00 ,1,Limited Data,741,384,Low
2024,39896,0,0,7,0,$2.30 ,1,Limited Data,4,524,Medium
2024,39897,2,0,0,0,$309.00 ,0,Limited Data,49,504,Medium
2024,39898,0,4,2,0,$12.83 ,1,Limited Data,339,439,Medium
2024,39899,1,0,0,0,$3.00 ,1,Limited Data,,905,Medium
2024,39900,0,0,2,0,$31.00 ,0,Limited Data,58,820,Medium
2024,39901,2,0,0,0,$48.00 ,1,Limited Data,79,668,Low
2024,39902,0,0,5,0,$101.00 ,1,Limited Data,26,410,Medium
2024,39903,2,0,0,0,$78.00 ,0,Limited Data,3,937,Medium
2024,39904,4,0,0,0,$42.00 ,1,Limited Data,123,300,Medium
2024,39905,0,0,1,0,$42.00 ,1,Limited Data,1442,,Medium
2024,39906,6,0,0,0,$37.00 ,0,Limited Data,2,529,Medium
2024,39907,0,0,2,0,$13.42 ,1,Limited Data,0,942,Low
2024,39908,5,0,0,0,$180.00 ,0,Limited Data,158,433,High
2024,39909,3,0,0,0,$114.00 ,1,Limited Data,6,542,Medium
2024,39910,2,0,0,0,$31.00 ,1,Limited Data,6,445,Medium
2024,39911,3,0,0,0,$104.00 ,1,Limited Data,118,793,Medium
2024,39912,2,0,0,0,$54.00 ,1,Limited Data,12,,Low
2024,39913,4,0,0,0,$14.00 ,1,Limited Data,2124,924,Low
2024,39914,2,0,0,0,$9.00 ,1,Limited Data,77,479,Low
2024,39915,1,0,0,0,$28.00 ,1,Limited Data,10,765,Medium
2024,39916,6,0,0,0,$55.00 ,0,Limited Data,12,347,Medium
2024,39917,1,0,0,0,$411.00 ,0,Limited Data,1009,549,Medium
2024,39918,4,0,0,0,$93.00 ,1,Limited Data,908,,Low
2024,39919,0,0,4,0,$36.82 ,1,Limited Data,19,,Medium
2024,39920,3,0,0,0,$185.00 ,0,Limited Data,0,537,Medium
2024,39921,2,0,0,0,$171.00 ,0,Limited Data,100,512,Low
2024,39922,0,0,0,0,$41.17 ,1,Limited Data,1,,High
2024,39923,1,0,0,0,$96.00 ,0,Limited Data,2,638,Medium
2024,39924,2,0,0,0,$169.00 ,1,Limited Data,234,347,Low
2024,39925,1,0,0,0,$127.00 ,1,Limited Data,158,929,Low
2024,39926,2,0,0,0,$57.00 ,1,Limited Data,1044,791,High
2024,39927,4,0,0,0,$173.00 ,1,Limited Data,1067,977,Low
2024,39928,2,0,0,0,$54.00 ,1,Limited Data,727,623,Medium
2024,39929,4,0,0,0,$9.00 ,1,Limited Data,73,617,High
2024,39930,2,0,0,0,$70.00 ,1,Limited Data,82,934,Low
2024,39931,2,0,0,0,$137.00 ,1,Limited Data,10,927,High
2024,39932,1,0,0,0,$53.00 ,1,Limited Data,95,369,Low
2024,39933,0,0,6,0,$59.67 ,0,Limited Data,58,920,High
2024,39934,0,0,0,0,$509.00 ,0,Limited Data,,,High
2024,39935,0,0,2,0,$7.30 ,1,Limited Data,41,,Medium
2024,39936,3,0,0,0,$102.00 ,1,Limited Data,66,544,High
2024,39937,4,0,0,0,$147.00 ,1,Limited Data,234,597,High
2024,39938,2,0,0,0,$131.00 ,0,Limited Data,289,863,Low
2024,39939,5,0,0,0,$55.00 ,1,Limited Data,46,945,Medium
2024,39940,2,0,0,0,$80.00 ,0,Limited Data,79,947,Medium
2024,39941,0,0,2,0,$48.00 ,1,Limited Data,21,,Low
2024,39942,2,0,0,0,$6.00 ,1,Limited Data,54,599,Medium
2024,39943,0,4,0,0,$36.00 ,1,Limited Data,4,614,Medium
2024,39944,2,0,0,0,$65.00 ,1,Limited Data,103,385,Medium
2024,39945,0,0,7,0,$77.00 ,0,Limited Data,10,216,High
2024,39946,6,0,0,0,$107.00 ,0,Limited Data,39,841,Low
2024,39947,2,0,0,0,$79.00 ,1,Limited Data,442,489,High
2024,39948,4,0,0,0,$124.00 ,1,Limited Data,,,Medium
2024,39949,4,0,0,0,$2.00 ,1,Limited Data,4,,Low
2024,39950,3,0,0,0,$52.00 ,1,Limited Data,3,593,Low
2024,39951,2,0,0,0,$16.00 ,1,Limited Data,83,821,Medium
2024,39952,2,0,0,0,$111.00 ,1,Limited Data,1372,930,High
2024,39953,2,0,0,0,$5.00 ,1,Limited Data,68,505,Medium
2024,39954,2,0,0,0,$105.00 ,0,Limited Data,4,864,Medium
2024,39955,4,0,0,0,$42.00 ,1,Limited Data,43,335,Medium
2024,39956,0,0,2,0,$28.23 ,1,Limited Data,20,893,Medium
2024,39957,5,0,0,0,$8.00 ,0,Limited Data,735,532,Medium
2024,39958,3,0,0,0,$140.00 ,0,Limited Data,67,944,High
2024,39959,0,0,1,0,$91.00 ,0,Limited Data,101,808,High
2024,39960,6,0,0,0,$22.00 ,1,Limited Data,,,High
2024,39961,0,0,5,0,$20.00 ,1,Limited Data,20,457,Medium
2024,39962,2,0,0,0,$15.75 ,1,Limited Data,3,785,Medium
2024,39963,0,0,8,0,$2.00 ,1,Limited Data,18,618,Medium
2024,39964,6,0,0,0,$50.00 ,1,Limited Data,,,Medium
2024,39965,5,0,0,0,$7.00 ,1,Limited Data,2,519,High
2024,39966,1,0,0,0,$101.00 ,1,Limited Data,,,Low
2024,39967,2,0,0,0,$99.00 ,0,Limited Data,173,544,Medium
2024,39968,3,0,0,0,$18.75 ,1,Limited Data,8,523,Low
2024,39969,6,0,0,0,$2.00 ,1,Limited Data,73,952,High
2024,39970,2,0,0,0,$27.25 ,1,Limited Data,49,,High
2024,39971,2,0,0,0,$136.00 ,1,Limited Data,21,,Medium
2024,39972,3,0,0,0,$109.00 ,0,Limited Data,66,708,High
2024,39973,2,0,0,0,$33.25 ,1,Limited Data,10,223,High
2024,39974,2,0,0,0,$138.00 ,1,Limited Data,3,393,Medium
2024,39975,2,0,0,0,$26.25 ,1,Limited Data,1,902,High
2024,39976,4,0,0,0,$12.75 ,1,Limited Data,5,637,Medium
2024,39977,2,0,0,0,$30.25 ,0,Limited Data,1,,Medium
2024,39978,2,0,0,0,$14.25 ,1,Limited Data,4,423,High
2024,39979,2,0,0,0,$24.75 ,1,Limited Data,8,904,Medium
2024,39980,2,0,0,0,$67.00 ,1,Limited Data,84,974,High
2024,39981,0,0,3,0,$70.00 ,1,Limited Data,21,646,Medium
2024,39982,5,0,0,0,$57.25 ,1,Limited Data,5,420,High
2024,39983,2,0,0,0,$17.75 ,1,Limited Data,66,490,Low
2024,39984,3,0,0,0,$58.00 ,1,Limited Data,14,626,Medium
2024,39985,4,0,0,0,$49.25 ,1,Limited Data,34,859,Low
2024,39986,3,0,0,0,$14.75 ,1,Limited Data,38,383,High
2024,39987,2,0,0,0,$0.75 ,1,Limited Data,78,904,Low
2024,39988,4,0,0,0,$17.25 ,1,Limited Data,24,282,Medium
2024,39989,2,0,0,0,$54.00 ,1,Limited Data,8,564,Medium
2024,39990,4,0,0,0,$47.25 ,1,Limited Data,128,730,Medium
2024,39991,2,0,0,0,$14.25 ,1,Limited Data,6,922,High
2024,39992,2,0,0,0,$65.25 ,1,Limited Data,5,735,Medium
2024,39993,3,0,0,0,$39.00 ,1,Limited Data,98,409,Low
2024,39994,0,0,1,0,$124.00 ,0,Limited Data,102,537,High
2024,39995,4,0,0,0,$60.00 ,1,Limited Data,6,539,High
2024,39996,4,0,0,0,$54.00 ,1,Limited Data,2102,494,Medium
2024,39997,10,0,0,0,$8.15 ,1,Limited Data,4,591,Medium
2024,39998,4,0,0,0,$20.75 ,0,Limited Data,73,419,Medium
2024,39999,3,0,0,0,$6.75 ,1,Limited Data,55,404,Medium
2024,40000,0,0,4,0,$22.00 ,1,Limited Data,72,,Medium
2024,40001,2,0,0,0,$56.25 ,1,Limited Data,4,648,High
2024,40002,0,0,4,0,$41.42 ,1,Limited Data,10,,Medium
2024,40003,2,0,0,0,$3.25 ,1,Limited Data,2,456,Medium
2024,40004,3,0,0,0,$216.00 ,0,Limited Data,22,941,Low
2024,40005,2,0,0,0,$23.00 ,0,Limited Data,23,886,Low
2024,40006,2,0,0,0,$48.25 ,1,Limited Data,3,907,High
2024,40007,2,0,0,0,$9.00 ,1,Limited Data,10,326,Low
2024,40008,6,0,0,0,$0.25 ,1,Limited Data,20,924,Low
2024,40009,4,0,0,0,$3.25 ,1,Limited Data,4,961,Low
2024,40010,6,0,0,0,$62.00 ,1,Limited Data,,,Medium
2024,40011,3,0,0,0,$9.00 ,1,Limited Data,63,505,Medium
2024,40012,1,0,0,0,$60.00 ,0,Limited Data,428,362,Low
2024,40013,3,0,0,0,$42.00 ,0,Limited Data,3,525,Low
2024,40014,2,0,0,0,$93.00 ,0,Limited Data,117,357,Medium
2024,40015,2,0,0,0,$68.00 ,1,Limited Data,45,784,Low
2024,40016,1,0,0,0,$85.00 ,1,Limited Data,845,927,Medium
2024,40017,2,0,0,0,$98.00 ,0,Limited Data,6,598,High
2024,40018,0,0,2,0,$6.00 ,0,Limited Data,4,,Low
2024,40019,2,0,0,0,$12.25 ,0,Limited Data,18,288,Medium
2024,40020,2,0,0,0,$86.00 ,1,Limited Data,29,366,Medium
2024,40021,0,0,5,0,$218.00 ,0,Limited Data,13,490,Medium
2024,40022,1,0,0,0,$45.00 ,1,Limited Data,3,863,Low
2024,40023,4,0,0,0,$50.00 ,1,Limited Data,863,,High
2024,40024,4,0,0,0,$95.00 ,1,Limited Data,12,937,High
2024,40025,4,0,0,0,$22.00 ,1,Limited Data,20,384,Medium
2024,40026,3,0,0,0,$31.25 ,1,Limited Data,1687,961,Medium
2024,40027,0,0,3,0,$3.93 ,0,Limited Data,13,496,Medium
2024,40028,2,0,0,0,$27.00 ,1,Limited Data,,,Medium
2024,40029,4,0,0,0,$110.00 ,0,Limited Data,17,,Medium
2024,40030,1,0,0,0,$66.00 ,1,Limited Data,72,518,Medium
2024,40031,2,0,0,0,$88.00 ,1,Limited Data,69,865,Low
2024,40032,2,0,0,0,$2.75 ,1,Limited Data,75,621,High
2024,40033,3,0,0,0,$24.75 ,1,Limited Data,17,811,Low
2024,40034,2,0,0,0,$35.00 ,0,Limited Data,36,,Medium
2024,40035,2,0,0,0,$180.00 ,0,Limited Data,76,916,High
2024,40036,1,0,0,0,$59.25 ,1,Limited Data,7,539,Medium
2024,40037,2,0,0,0,$79.00 ,0,Limited Data,114,436,Medium
2024,40038,2,0,0,0,$47.00 ,1,Limited Data,36,587,Medium
2024,40039,3,0,0,0,$74.00 ,1,Limited Data,1735,,High
2024,40040,2,0,0,0,$58.00 ,1,Limited Data,74,848,Medium
2024,40041,0,0,2,0,$15.06 ,0,Limited Data,91,713,Medium
2024,40042,0,0,3,0,$73.00 ,1,Limited Data,66,695,Medium
2024,40043,0,0,2,0,$85.00 ,0,Limited Data,85,502,High
2024,40044,2,0,0,0,$177.00 ,1,Limited Data,,,Medium
2024,40045,3,0,0,0,$33.00 ,1,Limited Data,106,356,High
2024,40046,0,0,4,0,$45.42 ,1,Limited Data,21,340,Medium
2024,40047,0,0,2,0,$80.32 ,1,Limited Data,20,,High
2024,40048,2,0,0,0,$70.00 ,1,Limited Data,7,519,Medium
2024,40049,0,0,6,0,$23.00 ,0,Limited Data,5,492,High
2024,40050,2,0,0,0,$82.00 ,1,Limited Data,34,354,Low
2024,40051,0,0,2,0,$114.00 ,1,Limited Data,101,879,Medium
2024,40052,1,0,0,0,$65.00 ,1,Limited Data,443,933,Medium
2024,40053,4,0,0,0,$215.00 ,0,Limited Data,1518,950,Medium
2024,40054,5,0,0,0,$107.00 ,1,Limited Data,10,945,Low
2024,40055,2,0,0,0,$40.00 ,1,Limited Data,88,,Medium
2024,40056,3,0,0,0,$24.00 ,1,Limited Data,103,580,Low
2024,40057,1,0,0,0,$55.00 ,1,Limited Data,,,Medium
2024,40058,0,0,3,0,$115.00 ,1,Limited Data,33,905,Low
2024,40059,2,0,0,0,$154.00 ,0,Limited Data,74,469,High
2024,40060,2,0,0,0,$33.00 ,0,Limited Data,23,,Medium
2024,40061,0,0,2,0,$55.00 ,0,Limited Data,56,544,Low
2024,40062,2,0,0,0,$204.00 ,0,Limited Data,29,,Low
2024,40063,2,0,0,0,$2.00 ,1,Limited Data,2,421,Medium
2024,40064,1,0,0,0,$89.00 ,1,Limited Data,,,Medium
2024,40065,0,0,10,0,$73.69 ,1,Limited Data,464,536,Low
2024,40066,0,0,4,0,$26.00 ,1,Limited Data,21,464,Low
2024,40067,3,0,0,0,$11.00 ,1,Limited Data,157,950,Medium
2024,40068,2,0,0,0,$17.00 ,1,Limited Data,149,,Medium
2024,40069,6,0,0,0,$3.00 ,2,Limited Data,83,514,High
2024,40070,2,0,0,0,$59.00 ,1,Limited Data,25,870,Medium
2024,40071,2,0,0,0,$1.00 ,1,Limited Data,3,526,Medium
2024,40072,6,0,0,0,$14.00 ,1,Limited Data,34,482,Low
2024,40073,2,0,0,0,$94.00 ,1,Limited Data,88,950,High
2024,40074,2,0,0,0,$254.00 ,1,Limited Data,1440,624,Medium
2024,40075,2,0,0,0,$56.00 ,1,Limited Data,12,942,Medium
2024,40076,4,0,0,0,$30.00 ,1,Limited Data,4,544,Low
2024,40077,2,0,0,0,$61.00 ,1,Limited Data,55,359,Medium
2024,40078,3,0,0,0,$72.00 ,1,Limited Data,,926,Medium
2024,40079,2,0,0,0,$20.00 ,1,Limited Data,1,513,Medium
2024,40080,2,0,0,0,$27.00 ,1,Limited Data,7,739,Low
2024,40081,4,0,0,0,$1.00 ,1,Limited Data,68,,Medium
2024,40082,3,0,0,0,$2.00 ,1,Limited Data,13,,Low
2024,40083,1,0,0,0,$40.00 ,1,Limited Data,345,989,High
2024,40084,2,0,0,0,$86.00 ,1,Limited Data,14,930,High
2024,40085,2,0,0,0,$3.00 ,1,Limited Data,1724,913,Medium
2024,40086,2,0,0,0,$51.00 ,1,Limited Data,76,833,Medium
2024,40087,1,0,0,0,$52.00 ,1,Limited Data,102,968,Medium
2024,40088,0,4,0,0,$20.00 ,0,Limited Data,96,706,Low
2024,40089,4,0,0,0,$41.00 ,1,Limited Data,22,540,Medium
2024,40090,4,0,0,0,$61.00 ,1,Limited Data,74,494,High
2024,40091,5,0,0,0,$6.00 ,1,Limited Data,65,739,Medium
2024,40092,5,0,0,0,$62.00 ,1,Limited Data,1691,482,Medium
2024,40093,2,0,0,0,$145.00 ,1,Limited Data,,,High
2024,40094,2,0,0,0,$28.00 ,1,Limited Data,9,434,Medium
2024,40095,2,0,0,0,$55.00 ,0,Limited Data,4,919,High
2024,40096,1,0,0,0,$63.00 ,1,Limited Data,845,602,Medium
2024,40097,2,0,0,0,$56.25 ,1,Limited Data,2,930,Medium
2024,40098,5,0,0,0,$19.00 ,1,Limited Data,652,779,Medium
2024,40099,1,0,0,0,$45.00 ,1,Limited Data,11,,Medium
2024,40100,2,0,0,0,$44.00 ,0,Limited Data,28,929,Medium
2024,40101,4,0,0,0,$43.00 ,0,Limited Data,652,200,Medium
2024,40102,0,0,4,0,$54.00 ,0,Limited Data,123,774,Medium
2024,40103,4,0,0,0,$22.00 ,1,Limited Data,12,929,Medium
2024,40104,6,0,0,0,$53.00 ,1,Limited Data,188,681,Medium
2024,40105,1,0,0,0,$21.00 ,1,Limited Data,6,576,Medium
2024,40106,2,0,0,0,$21.00 ,1,Limited Data,14,320,Medium
2024,40107,2,0,0,0,$41.00 ,1,Limited Data,29,346,Medium
2024,40108,2,0,0,0,$32.00 ,1,Limited Data,2,583,Medium
2024,40109,3,0,0,0,$90.00 ,0,Limited Data,691,327,High
2024,40110,2,0,0,0,$6.00 ,1,Limited Data,52,558,High
2024,40111,0,0,4,0,$90.00 ,0,Limited Data,50,,Medium
2024,40112,0,0,6,0,$53.00 ,1,Limited Data,4,932,Low
2024,40113,3,0,0,0,$37.00 ,1,Limited Data,926,844,Medium
2024,40114,2,0,0,0,$12.00 ,1,Limited Data,4,299,Medium
2024,40115,1,0,0,0,$123.00 ,1,Limited Data,295,629,Low
2024,40116,2,0,0,0,$57.00 ,1,Limited Data,68,737,Low
2024,40117,4,0,0,0,$15.00 ,1,Limited Data,85,719,Medium
2024,40118,1,0,0,0,$40.00 ,1,Limited Data,17,442,Low
2024,40119,2,0,0,0,$7.00 ,0,Limited Data,28,646,Low
2024,40120,1,0,0,0,$64.00 ,1,Limited Data,149,,Low
2024,40121,4,0,0,0,$112.00 ,1,Limited Data,6,601,Medium
2024,40122,3,0,0,0,$21.00 ,1,Limited Data,112,362,Low
2024,40123,2,0,0,0,$25.00 ,0,Limited Data,6,464,Medium
2024,40124,5,0,0,0,$41.00 ,1,Limited Data,76,951,High
2024,40125,1,0,0,0,$69.00 ,1,Limited Data,90,692,Medium
2024,40126,1,0,0,0,$172.00 ,0,Limited Data,,,Medium
2024,40127,1,0,0,0,$85.00 ,0,Limited Data,,,Medium
2024,40128,36,0,0,0,$2.25 ,1,Limited Data,72,,Medium
2024,40129,2,0,0,0,$53.00 ,1,Limited Data,4,422,Medium
2024,40130,5,0,0,0,$22.00 ,1,Limited Data,92,938,Low
2024,40131,3,0,0,0,$51.29 ,1,Limited Data,,,Medium
2024,40132,4,0,0,0,$32.25 ,1,Limited Data,106,452,Low
2024,40133,2,0,0,0,$59.00 ,1,Limited Data,13,866,Low
2024,40134,1,0,0,0,$46.00 ,1,Limited Data,4,,Medium
